,WAR,Age,Games,pitcher,start_ratio
3117,"[0.8, 3.6999999999999997, 3.7, 0.8, 0.9, 5.7, 1.8, -0.1, 0.5]","['21', '22', '23', '24', '25', '26', '27', '28', '29']","[15.0, 31.0, 22.0, 9.0, 7.0, 25.0, 26.0, 20.0, 15.0]",True,0.9411764705882353
3118,"[-0.8, 1.3, 3.1999999999999997, 0.4, -1.3, 0.3, 0.5, 0.7, -1.3, 0.2, 1.6, 4.2, 2.1, 1.4000000000000001, 1.2000000000000002]","['25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39']","[10.0, 17.0, 32.0, 5.0, 14.0, 6.0, 9.0, 25.0, 63.0, 16.0, 4.0, 20.0, 25.0, 25.0, 13.0]",True,0.5492957746478874
3119,"[0.6, 2.1, 0.5, 0.0, 0.1, -1.0]","['24', '25', '26', '27', '28', '29']","[5.0, 72.0, 54.0, 13.0, 40.0, 18.0]",True,0.01485148514851485
3120,"[-0.3, 0.6, -0.6, -0.1]","['25', '26', '27', '29']","[3.0, 15.0, 10.0, 3.0]",True,0.25806451612903225
3121,"[-0.1, -0.1, -0.3, 0.1, -0.2, 0.1]","['22', '24', '27', '28', '32', '36']","[3.0, 4.0, 6.0, 8.0, 3.0, 10.0]",True,0.08823529411764706
3122,"[-2.1, 0.5, 0.0]","['26', '30', '31']","[57.0, 19.0, 1.0]",True,0.012987012987012988
3123,"[0.6, 1.4, 1.6, 0.4]","['29', '30', '31', '32']","[23.0, 57.0, 31.0, 53.0]",True,0.006097560975609756
3124,"[0.3, 2.0, 1.3, 6.3, 1.9, 0.1, 5.7, 1.1, 0.6]","['22', '23', '24', '25', '26', '27', '28', '29', '30']","[19.0, 74.0, 108.0, 153.0, 146.0, 114.0, 141.0, 144.0, 88.0]",False,
3125,[-0.3],['23'],[25.0],True,0.0
3126,"[-0.3, 0.6, -0.6, -0.1]","['25', '26', '27', '29']","[3.0, 15.0, 10.0, 3.0]",True,0.25806451612903225
3127,"[-0.5, 0.5, -0.1]","['21', '22', '23']","[21.0, 40.0, 30.0]",False,
3128,[-1.3],['24'],[120.0],False,
3129,"[-0.1, 1.1, 0.2, 2.1, 2.8, 3.2, 3.2, 0.3, 3.9, 2.7, -1.1, -0.2]","['22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33']","[5.0, 49.0, 134.0, 148.0, 158.0, 157.0, 162.0, 23.0, 156.0, 158.0, 121.0, 96.0]",False,
3130,"[-0.1, 0.1]","['24', '25']","[31.0, 20.0]",False,
3131,"[1.9, 0.7, 1.9, -0.8, 2.8, 1.3, 2.4, 0.6, 2.4, 0.5, 2.3, 0.8, 1.4, 2.1, 1.9, -0.2]","['23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38']","[21.0, 28.0, 18.0, 11.0, 47.0, 56.0, 63.0, 64.0, 65.0, 44.0, 52.0, 19.0, 61.0, 68.0, 61.0, 54.0]",True,0.12158469945355191
3132,"[-0.1, 0.7, -0.1, 0.0, 1.2, 2.0, 0.4, 0.5, 1.7, -0.5, -0.3]","['19', '20', '21', '24', '27', '28', '29', '30', '31', '32', '33']","[9.0, 33.0, 6.0, 5.0, 47.0, 120.0, 122.0, 74.0, 122.0, 68.0, 45.0]",False,
3133,"[0.5, -0.2, 0.8, 1.0999999999999996, 3.6, 3.4, 4.1000000000000005, 1.7999999999999998, 1.9, 1.4000000000000001, 1.7, 0.3]","['23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '34', '35']","[9.0, 3.0, 11.0, 41.0, 33.0, 35.0, 35.0, 34.0, 30.0, 35.0, 15.0, 20.0]",True,0.7774086378737541
3134,"[2.5, 0.2, 0.3, 1.7, 2.4, 3.6999999999999997, 0.5, 4.8, -0.30000000000000004, 3.2, 1.0999999999999999]","['20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30']","[31.0, 27.0, 31.0, 31.0, 32.0, 32.0, 28.0, 33.0, 33.0, 33.0, 32.0]",True,0.9883381924198251
3135,"[0.19999999999999998, -0.9, -0.30000000000000004, -0.1, 1.6, 0.0, 0.0, -0.30000000000000004, 4.800000000000001, 4.6, 2.1, 3.0, 2.6999999999999997, 2.9, 0.9]","['23', '24', '25', '26', '27', '28', '29', '30', '32', '33', '34', '35', '36', '37', '38']","[2.0, 15.0, 13.0, 1.0, 19.0, 3.0, 4.0, 4.0, 33.0, 31.0, 26.0, 30.0, 32.0, 33.0, 27.0]",True,0.8974358974358975
3136,[0.3],['32'],[11.0],False,
3137,"[0.7000000000000001, 0.0, 0.7, 1.8, 1.5999999999999999, -0.2, 0.20000000000000007, -0.7000000000000001, -0.6, 0.1, -0.3, -0.8999999999999999]","['25', '26', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38']","[43.0, 15.0, 38.0, 63.0, 66.0, 55.0, 61.0, 49.0, 59.0, 71.0, 64.0, 29.0]",True,0.02936378466557912
3138,"[1.3, 1.9, 6.6, 1.5, 1.2, 1.2, 0.5, -0.1, -0.1, 0.0, -0.1]","['24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34']","[86.0, 83.0, 136.0, 100.0, 65.0, 136.0, 71.0, 24.0, 3.0, 4.0, 12.0]",False,
3139,"[-0.9, 8.8, 6.7, 6.7, 6.9, 6.0, 9.9, 6.3, 4.7, 6.3, 8.7, 9.9, 4.6, 5.6, 5.0, 3.5, 2.9, 1.9, 1.5999999999999999, 2.3, 1.9, 0.7000000000000001, 0.5, 0.4, 0.2]","['20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44']","[89.0, 158.0, 108.0, 149.0, 145.0, 142.0, 143.0, 153.0, 95.0, 140.0, 150.0, 136.0, 134.0, 117.0, 134.0, 87.0, 112.0, 148.0, 120.0, 152.0, 121.0, 123.0, 123.0, 72.0, 30.0]",False,
3140,"[-0.1, 0.1, 0.8, 2.2, 2.2, 1.9, 3.6, 3.0, -0.4, -1.1, 0.2, -0.8, -0.2, 0.0]","['20', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34']","[7.0, 96.0, 95.0, 118.0, 129.0, 37.0, 160.0, 118.0, 157.0, 104.0, 121.0, 37.0, 108.0, 37.0]",False,
3141,"[-0.1, 0.1, 0.8, 2.2, 2.2, 1.9, 3.6, 3.0, -0.4, -1.1, 0.2, -0.8, -0.2, 0.0]","['20', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34']","[7.0, 96.0, 95.0, 118.0, 129.0, 37.0, 160.0, 118.0, 157.0, 104.0, 121.0, 37.0, 108.0, 37.0]",False,
3142,"[-0.4, 0.3, 0.7, 4.0, 3.4, -0.2, -1.6, 1.4, -0.2, 0.30000000000000004, -0.5]","['22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32']","[11.0, 31.0, 32.0, 24.0, 32.0, 36.0, 30.0, 32.0, 30.0, 56.0, 61.0]",True,0.43733333333333335
3143,"[0.1, 2.9, 1.9000000000000001, 1.2, -0.8, -0.7, 0.6, 0.30000000000000004, -0.3, 0.0, 1.1, -0.2]","['24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35']","[3.0, 62.0, 61.0, 69.0, 39.0, 68.0, 62.0, 66.0, 30.0, 2.0, 60.0, 40.0]",True,0.0
3144,"[0.7, -1.8, -0.3, -0.1, -0.8, -1.2, -0.5, 1.6, 2.3, 0.1, -0.5, -0.8]","['23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34']","[133.0, 90.0, 52.0, 89.0, 102.0, 141.0, 85.0, 125.0, 147.0, 94.0, 16.0, 45.0]",False,
3145,"[0.2, 0.8, -0.30000000000000004, -0.9, 1.1, 0.3, 1.2000000000000002, 0.7, -0.2, -0.1]","['24', '25', '26', '27', '28', '29', '30', '31', '32', '33']","[42.0, 88.0, 137.0, 78.0, 96.0, 121.0, 104.0, 102.0, 70.0, 17.0]",False,
3146,"[0.6, -0.30000000000000004, 4.0, 0.6, 1.5, 0.39999999999999997, 2.6999999999999997, 2.0999999999999996, 0.3, -0.8, 1.9, 0.6]","['23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34']","[35.0, 5.0, 34.0, 31.0, 26.0, 33.0, 31.0, 34.0, 27.0, 9.0, 32.0, 33.0]",True,0.9454545454545454
3147,"[2.1999999999999997, 3.1, 6.4, -1.5, -0.4]","['24', '25', '26', '27', '28']","[29.0, 32.0, 32.0, 32.0, 4.0]",True,0.9844961240310077
3148,"[0.1, 0.8, 0.6, -0.7999999999999999, -0.4, -0.2]","['26', '27', '28', '29', '30', '32']","[6.0, 78.0, 65.0, 43.0, 23.0, 5.0]",True,0.0
3149,"[-0.1, 1.2, 2.3, -0.1, -2.5, -0.1, 0.2, -1.1, -1.0]","['22', '24', '25', '26', '27', '28', '29', '30', '31']","[9.0, 39.0, 134.0, 55.0, 148.0, 153.0, 157.0, 81.0, 72.0]",False,
3150,[-0.1],['25'],[2.0],True,0.0
3151,"[0.1, -0.3, 0.1, -0.2]","['22', '23', '24', '25']","[5.0, 53.0, 14.0, 127.0]",False,
3152,"[0.10000000000000003, -0.29999999999999993, 0.0, 0.1, 0.7, -0.8, -0.3]","['23', '24', '25', '26', '27', '28', '30']","[26.0, 27.0, 17.0, 19.0, 24.0, 8.0, 30.0]",True,0.7152317880794702
3153,"[0.5, -1.7, -0.3, 0.3, 0.0]","['22', '23', '25', '27', '29']","[31.0, 67.0, 14.0, 13.0, 1.0]",False,
3154,"[0.3, 0.7, -0.2, 0.5, 0.2, -1.2, 0.7, -0.6, 0.9, 0.9, 1.1, -0.5, 0.30000000000000004]","['22', '23', '24', '25', '26', '27', '28', '29', '32', '33', '34', '35', '36']","[34.0, 27.0, 41.0, 19.0, 39.0, 54.0, 27.0, 11.0, 76.0, 97.0, 104.0, 117.0, 57.0]",False,
3155,"[0.0, 0.7, 0.5, 1.5, 2.3, 0.4, 0.7, -0.6]","['25', '26', '27', '28', '29', '30', '31', '32']","[83.0, 136.0, 77.0, 155.0, 142.0, 112.0, 113.0, 38.0]",False,
3156,"[0.2, -1.1]","['25', '26']","[10.0, 20.0]",True,0.0
3157,"[0.4, -0.1, -0.6000000000000001, -0.2]","['24', '25', '26', '27']","[16.0, 58.0, 52.0, 40.0]",False,
3158,"[-0.2, -0.1, 0.6, 2.6, 2.0, -0.4, -1.9000000000000001, -0.6, -0.5, -0.4]","['21', '22', '23', '24', '25', '26', '27', '28', '30', '35']","[4.0, 3.0, 36.0, 46.0, 45.0, 37.0, 37.0, 7.0, 3.0, 30.0]",True,0.3024193548387097
3159,"[0.5, 0.3, 0.0, -0.1, 0.5, -0.2, -0.1]","['25', '26', '27', '28', '29', '30', '31']","[6.0, 23.0, 12.0, 28.0, 31.0, 18.0, 6.0]",True,0.0
3160,"[0.4, -0.7999999999999999, -0.6]","['25', '26', '28']","[36.0, 38.0, 8.0]",True,0.0
3161,"[0.1, -0.1, -0.3]","['27', '28', '29']","[27.0, 40.0, 4.0]",True,0.0
3162,"[-0.8, 1.4, 1.0, 2.6, 0.4, 3.3, 0.5, 2.5, 1.6, 2.4]","['23', '24', '25', '26', '27', '28', '29', '30', '31', '32']","[24.0, 44.0, 62.0, 75.0, 73.0, 78.0, 72.0, 68.0, 79.0, 68.0]",True,0.006220839813374806
3163,"[-0.1, 1.4, 0.7, 0.8, -0.4, -0.4, -0.3, -0.4]","['26', '27', '28', '29', '30', '31', '32', '33']","[38.0, 56.0, 54.0, 86.0, 79.0, 68.0, 54.0, 23.0]",False,
3164,"[0.3, -0.4, 0.0, 0.1, 0.2, -0.5]","['22', '23', '24', '25', '27', '28']","[11.0, 13.0, 3.0, 3.0, 39.0, 37.0]",True,0.3584905660377358
3165,"[0.6, 1.6, -0.4, 0.3, 0.9, 1.7, 1.0]","['23', '24', '25', '26', '27', '28', '29']","[63.0, 103.0, 24.0, 99.0, 119.0, 129.0, 138.0]",False,
3166,"[0.0, 0.1]","['25', '26']","[4.0, 3.0]",True,0.5714285714285714
3167,"[1.8, 1.2, -1.8, 0.7, 0.8, -0.2]","['23', '24', '25', '26', '27', '28']","[58.0, 65.0, 27.0, 54.0, 54.0, 8.0]",True,0.045112781954887216
3168,"[-0.9, -0.1]","['24', '25']","[28.0, 2.0]",True,0.0
3169,"[-0.3, 0.0, 0.7, 1.0, 1.0, 1.0, 0.6, 0.1]","['21', '22', '23', '24', '25', '26', '27', '28']","[48.0, 7.0, 133.0, 78.0, 151.0, 154.0, 95.0, 24.0]",False,
3170,"[-0.4, 0.0]","['24', '25']","[46.0, 4.0]",True,0.0
3171,"[-0.7, -0.3, 0.0, 0.3, 0.0, 0.3, 2.6, 0.2, -0.4, -0.1]","['21', '22', '23', '24', '25', '26', '27', '28', '29', '32']","[17.0, 11.0, 7.0, 44.0, 78.0, 16.0, 139.0, 127.0, 29.0, 13.0]",False,
3172,"[0.0, -0.4, 0.1]","['25', '27', '28']","[6.0, 6.0, 16.0]",True,0.0
3173,[-0.6],['23'],[7.0],True,1.0
3174,"[0.4, 0.2, 0.2, 2.4, 1.7, 0.6, -1.3, 0.0, -0.5, -1.4]","['24', '25', '26', '27', '28', '29', '30', '31', '32', '33']","[7.0, 15.0, 66.0, 124.0, 148.0, 126.0, 89.0, 93.0, 60.0, 118.0]",False,
3175,"[1.2, -0.6000000000000001, -0.2, 0.1]","['22', '23', '24', '25']","[8.0, 25.0, 68.0, 52.0]",True,0.1895424836601307
3176,"[0.1, 0.0, -0.2, -0.1, 0.0, -0.2, 0.6, 0.4, -0.2]","['23', '24', '25', '26', '27', '28', '29', '30', '31']","[4.0, 10.0, 34.0, 17.0, 8.0, 52.0, 73.0, 18.0, 37.0]",False,
3177,"[0.2, 0.1]","['25', '26']","[3.0, 10.0]",True,0.0
3178,"[0.7, -0.4, -0.2, -0.9, 0.8, 3.9, 1.9, -1.0, -0.2]","['25', '26', '27', '28', '29', '30', '31', '32', '33']","[3.0, 27.0, 23.0, 27.0, 42.0, 28.0, 33.0, 16.0, 7.0]",True,0.6553398058252428
3179,"[0.0, 0.7]","['25', '26']","[6.0, 37.0]",True,0.09302325581395349
3180,"[0.0, 0.1]","['25', '26']","[4.0, 3.0]",True,0.5714285714285714
3181,"[-0.5, -0.5, -0.5, 0.6]","['23', '24', '25', '26']","[8.0, 25.0, 4.0, 57.0]",True,0.23404255319148937
3182,"[0.6, -0.8]","['28', '29']","[32.0, 10.0]",True,0.0
3183,"[4.4, 4.5, 3.4, 4.6, 6.6, 6.1, 2.3, 2.7, 5.3, 3.4, 3.8, 7.4, 5.6, 7.3, 0.6, -0.1, -0.7000000000000001]","['20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36']","[143.0, 158.0, 147.0, 161.0, 152.0, 153.0, 107.0, 130.0, 153.0, 112.0, 147.0, 159.0, 155.0, 157.0, 149.0, 140.0, 56.0]",False,
3184,"[-0.6, 2.7, 2.6, -0.1, 0.5, 4.1, 2.7, 0.8, 2.7, 1.5, 0.7, 0.5, -0.5, -0.8, 2.2, 0.5, -0.8999999999999999]","['26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42']","[9.0, 43.0, 70.0, 45.0, 60.0, 72.0, 74.0, 67.0, 72.0, 68.0, 63.0, 53.0, 66.0, 63.0, 67.0, 68.0, 50.0]",True,0.0029702970297029703
3185,"[0.5, 0.3, 3.1, 5.5, 2.9, 1.4, 1.8, 1.2, -0.8999999999999999, 1.2, 1.7000000000000002, 2.2, 0.1, -0.5]","['22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35']","[23.0, 38.0, 137.0, 162.0, 126.0, 152.0, 78.0, 110.0, 136.0, 98.0, 105.0, 75.0, 87.0, 10.0]",False,
3186,"[-0.3, 0.3, -0.1]","['24', '25', '26']","[16.0, 49.0, 66.0]",True,0.0
3187,"[1.8, 2.1, 1.3, 1.4, 1.8]","['20', '21', '22', '23', '24']","[68.0, 72.0, 66.0, 38.0, 66.0]",True,0.0
3188,"[-0.2, -0.2, -0.3, -0.3, -1.2, -0.30000000000000004]","['25', '26', '27', '28', '29', '32']","[4.0, 17.0, 86.0, 37.0, 69.0, 8.0]",False,
3189,"[-0.2, 0.0, -0.1, -0.2, 0.5, -0.1, 0.0]","['23', '24', '25', '26', '27', '34', '35']","[8.0, 89.0, 50.0, 12.0, 34.0, 18.0, 31.0]",False,
3190,"[0.1, 2.4, 5.3, 6.0, 5.3, 3.0, 4.7, 4.8, 2.1, 5.8, 6.7, 1.8, 2.5, 3.7, 1.7, 0.1]","['21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36']","[16.0, 150.0, 157.0, 157.0, 157.0, 109.0, 135.0, 158.0, 54.0, 161.0, 161.0, 141.0, 142.0, 141.0, 138.0, 102.0]",False,
3191,"[0.8, 3.2, 6.7, 0.2, 4.5, 8.1, 5.8, 8.4, 6.6, 6.3, 3.5, 7.3, 2.8, 3.3, 0.3]","['22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36']","[132.0, 122.0, 160.0, 159.0, 161.0, 160.0, 159.0, 161.0, 160.0, 157.0, 156.0, 161.0, 150.0, 80.0, 107.0]",False,
3192,"[0.2, -0.2, 2.6, 1.7, 0.8, 2.5, 1.8, 3.8]","['27', '29', '30', '31', '32', '33', '34', '35']","[20.0, 13.0, 93.0, 78.0, 57.0, 88.0, 113.0, 114.0]",False,
3193,"[1.3, 0.7, -1.2000000000000002, 0.49999999999999994, 1.9, 1.2, -0.2]","['23', '24', '25', '26', '27', '28', '29']","[26.0, 14.0, 19.0, 29.0, 35.0, 54.0, 9.0]",True,0.2849462365591398
3194,"[2.9, 3.0, 3.2, 0.1, 0.4, 0.6, 0.0]","['21', '22', '24', '25', '26', '27', '28']","[156.0, 136.0, 92.0, 35.0, 28.0, 62.0, 10.0]",False,
3195,"[-0.6, 0.0, 0.5, -0.3, -2.7]","['24', '25', '26', '27', '28']","[4.0, 30.0, 44.0, 73.0, 47.0]",True,0.20707070707070707
3196,"[-0.2, -0.1, -0.1, -0.2]","['27', '29', '30', '31']","[11.0, 3.0, 3.0, 5.0]",False,
3197,"[0.1, 0.0, -1.0, -0.4, -0.8, 0.4, 1.5, 1.1, -0.1, 1.8, 0.9, 0.7999999999999999, 1.3, -1.0]","['23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36']","[5.0, 5.0, 51.0, 70.0, 80.0, 108.0, 120.0, 97.0, 48.0, 104.0, 125.0, 99.0, 98.0, 104.0]",False,
3198,"[0.4, 3.0, 2.3, 0.8, -0.9, 1.1, 0.5, 1.6, -0.20000000000000007, 1.1, 0.8, 1.3, -0.4]","['22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '34', '35']","[31.0, 65.0, 76.0, 48.0, 60.0, 63.0, 73.0, 81.0, 43.0, 34.0, 68.0, 36.0, 26.0]",True,0.0
3199,"[0.7000000000000001, 1.1, -0.4, 0.0, 1.1, -0.3]","['25', '26', '27', '28', '29', '30']","[29.0, 22.0, 3.0, 1.0, 23.0, 48.0]",True,0.42857142857142855
3200,[0.1],['25'],[5.0],True,0.4
3201,"[-0.3, 0.1, 0.6, 0.6, 1.0, -0.5, -0.09999999999999998]","['24', '25', '26', '27', '28', '29', '30']","[26.0, 3.0, 134.0, 91.0, 129.0, 112.0, 53.0]",False,
3202,"[-0.6, 0.4, 1.1, -0.1, 1.5, 0.5, 0.8, 0.2, -0.7, -0.4, -1.0]","['20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30']","[40.0, 86.0, 80.0, 105.0, 155.0, 74.0, 131.0, 149.0, 148.0, 95.0, 37.0]",False,
3203,"[-0.3, 2.4, 1.4, 4.4, 2.8, 4.0, 6.4, 4.0, 5.3, 7.2, 7.1, 8.2, 8.9, 8.2, 7.5, 5.5, 7.3, 4.8]","['20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37']","[124.0, 147.0, 111.0, 140.0, 105.0, 144.0, 146.0, 144.0, 152.0, 155.0, 152.0, 154.0, 147.0, 132.0, 138.0, 108.0, 132.0, 102.0]",False,
3204,"[3.9999999999999996, 2.5, 0.8, 2.1999999999999997, -0.4]","['32', '33', '34', '35', '36']","[32.0, 24.0, 32.0, 41.0, 29.0]",True,0.6645569620253164
3205,"[0.1, -0.7000000000000001, 0.1, 0.6, -0.2, -0.1]","['24', '25', '26', '29', '30', '32']","[18.0, 35.0, 20.0, 43.0, 5.0, 3.0]",True,0.06451612903225806
3206,"[1.1, -0.1]","['23', '24']","[30.0, 15.0]",True,0.0
3207,"[0.3, 0.6, -0.1]","['23', '25', '26']","[15.0, 50.0, 44.0]",False,
3208,"[-0.2, -0.3]","['27', '28']","[14.0, 6.0]",True,0.0
3209,"[0.0, 0.1, 0.2]","['23', '24', '26']","[16.0, 10.0, 2.0]",True,0.0
3210,"[-0.2, 0.7, 1.7, -0.4, 0.8, -0.2, -0.7, -0.7, 0.3]","['28', '29', '30', '31', '32', '33', '34', '35', '36']","[37.0, 95.0, 140.0, 137.0, 127.0, 140.0, 111.0, 55.0, 69.0]",False,
3211,"[0.0, 2.1, -0.7, 5.6, 2.0, 3.6, 6.5, 3.3, 3.2, 0.8, 1.8, 2.1, 2.0999999999999996, 0.4, 1.9, -0.5]","['22', '23', '24', '25', '26', '27', '28', '30', '31', '32', '33', '34', '35', '36', '37', '38']","[21.0, 146.0, 75.0, 152.0, 154.0, 153.0, 157.0, 119.0, 122.0, 139.0, 121.0, 138.0, 123.0, 93.0, 102.0, 17.0]",False,
3212,"[-0.1, 0.8, -0.1, 0.9, -0.5000000000000001, 0.4, -0.5, 1.0, 2.1, -0.4, 0.5, 2.0, 1.4, 0.30000000000000004, 0.4]","['24', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39']","[28.0, 29.0, 6.0, 23.0, 17.0, 11.0, 35.0, 60.0, 30.0, 62.0, 58.0, 57.0, 57.0, 41.0]",True,0.005836575875486381
3213,"[-0.39999999999999997, 1.3, 0.8, -0.1, 0.9999999999999999, -0.4, -0.9, -0.6, 0.9, 0.7, 0.30000000000000004, 0.2, 0.5, -0.1, 0.4]","['25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39']","[38.0, 44.0, 50.0, 25.0, 29.0, 35.0, 53.0, 45.0, 19.0, 56.0, 79.0, 70.0, 37.0, 74.0, 63.0]",True,0.1297071129707113
3214,"[4.2, 5.7]","['20', '21']","[111.0, 156.0]",False,
3215,"[1.5, -0.1, 1.6, -0.5, -1.5, -0.2]","['26', '27', '29', '30', '31', '32']","[69.0, 59.0, 68.0, 77.0, 62.0, 6.0]",True,0.0
3216,[-0.1],['22'],[5.0],True,0.6
3217,"[0.8, 0.0]","['23', '24']","[123.0, 87.0]",False,
3218,"[0.1, 0.3, 0.8, 0.1, -0.2]","['22', '23', '24', '25', '26']","[8.0, 72.0, 108.0, 41.0, 7.0]",False,
3219,"[0.3, 0.2, -0.5, 4.4, 4.3, 6.8, 6.7, 5.4, 3.5, 3.2, 4.0, 5.5, 3.6, 0.8, -1.3]","['21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35']","[14.0, 115.0, 70.0, 159.0, 130.0, 162.0, 147.0, 155.0, 162.0, 136.0, 148.0, 156.0, 143.0, 103.0, 81.0]",False,
3220,"[-0.1, 2.2, 2.4, 3.5, -2.2, 1.2, 3.4, 4.5, 1.5, 2.0, 1.4, 1.2, -0.4]","['23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35']","[8.0, 124.0, 152.0, 101.0, 104.0, 116.0, 152.0, 145.0, 147.0, 147.0, 96.0, 110.0, 82.0]",False,
3221,"[-0.6, 0.4, 1.1, -0.1, 1.5, 0.5, 0.8, 0.2, -0.7, -0.4, -1.0]","['20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30']","[40.0, 86.0, 80.0, 105.0, 155.0, 74.0, 131.0, 149.0, 148.0, 95.0, 37.0]",False,
3222,"[0.1, 2.6, 1.2, 0.0, 1.2, 0.9, -0.3, -0.4]","['24', '25', '26', '27', '28', '29', '30', '31']","[2.0, 129.0, 133.0, 40.0, 80.0, 91.0, 78.0, 20.0]",False,
3223,"[0.30000000000000004, -1.5]","['26', '29']","[15.0, 42.0]",True,0.08771929824561403
3224,"[-0.1, -0.1, 1.2, -0.4, -0.7]","['20', '24', '25', '26', '27']","[6.0, 48.0, 94.0, 85.0, 62.0]",False,
3225,[-0.1],['22'],[2.0],True,0.0
3226,"[0.0, 0.49999999999999994, -0.5, 1.0, 1.5, 0.1, -0.3, -1.7000000000000002, -0.2, 0.1, -0.4]","['21', '23', '24', '25', '26', '27', '28', '29', '30', '32', '33']","[1.0, 15.0, 8.0, 15.0, 33.0, 13.0, 47.0, 41.0, 16.0, 1.0, 18.0]",True,0.0
3227,"[-0.3, -0.1, -0.1, -0.4, -0.1, 1.0, -0.7, 0.5, 0.3, -0.3]","['24', '26', '28', '29', '30', '31', '32', '33', '34', '35']","[18.0, 26.0, 110.0, 28.0, 77.0, 102.0, 122.0, 125.0, 94.0, 93.0]",False,
3228,"[0.1, -1.2000000000000002, 1.9, 1.5, -1.2, -1.8, 0.8, 0.3, 0.2]","['24', '25', '26', '27', '28', '29', '30', '32', '33']","[6.0, 30.0, 29.0, 21.0, 9.0, 13.0, 16.0, 21.0, 64.0]",True,0.3827751196172249
3229,"[1.0, 0.5, 2.5, 0.7]","['26', '27', '28', '29']","[22.0, 49.0, 33.0, 32.0]",True,1.0
3230,"[-0.7, 0.0, 0.2]","['24', '27', '30']","[14.0, 11.0, 22.0]",True,0.06382978723404255
3231,"[0.5, 2.1, 2.7, -0.5, 3.1, 0.0]","['20', '21', '22', '23', '24', '25']","[114.0, 120.0, 150.0, 162.0, 129.0, 145.0]",False,
3232,"[-0.2, 0.6]","['25', '26']","[10.0, 31.0]",True,0.0
3233,"[0.4, 0.0]","['23', '24']","[23.0, 111.0]",False,
3234,"[0.4, 2.5, -2.8, 3.0, 7.2, 8.0, 2.3, 5.5, 5.3, 3.6, 6.2, 6.9, 8.2, 8.600000000000001, 0.8, -1.4000000000000001]","['21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36']","[2.0, 36.0, 19.0, 17.0, 34.0, 36.0, 21.0, 19.0, 32.0, 31.0, 34.0, 32.0, 33.0, 32.0, 25.0, 13.0]",True,0.9375
3235,"[4.8, 6.9, 2.9, 3.8, 6.0, 6.0, 6.5, 4.2, 2.4, 5.700000000000001, 1.9000000000000001, -0.3, -0.8]","['23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35']","[28.0, 35.0, 21.0, 36.0, 35.0, 33.0, 33.0, 32.0, 30.0, 33.0, 23.0, 17.0, 9.0]",True,0.9342465753424658
3236,"[-0.6, 1.0, 2.4, 2.8, 2.5, 1.6, 2.7, 1.9000000000000001, 3.6, -0.4, 1.6, 1.2, -1.3, 1.1, 0.1, -0.7, 0.19999999999999998]","['21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37']","[9.0, 98.0, 153.0, 108.0, 138.0, 129.0, 154.0, 142.0, 133.0, 148.0, 135.0, 112.0, 146.0, 146.0, 143.0, 137.0, 77.0]",False,
3237,"[0.0, 0.4, 0.19999999999999998, -1.3, -0.2]","['24', '25', '26', '27', '29']","[15.0, 11.0, 26.0, 42.0, 5.0]",True,0.0
